Date,Open,High,Low,Close,Adj Close,Volume
2016-03-23,134.990005,135.0,132.740005,132.860001,121.498131,4361200
2016-03-22,135.139999,136.100006,134.779999,135.119995,123.56487299999999,4989000
2016-03-21,133.46000700000002,136.779999,133.389999,135.860001,124.24157,5671400
2016-03-18,131.240005,134.679993,131.009995,133.96000700000002,122.504074,9108400
2016-03-17,128.070007,131.600006,127.41999799999999,130.699997,119.52285,5801000
2016-03-16,126.239998,128.130005,125.75,127.57,116.66053799999999,5154700
2016-03-15,125.550003,126.370003,124.209999,126.360001,115.55399299999999,3717500
2016-03-14,123.93,127.0,123.860001,126.339996,115.535698,4283400
2016-03-11,124.129997,125.5,123.860001,124.629997,113.97193899999999,3260100
2016-03-10,123.139999,123.82,121.43,122.940002,112.426468,4111300
2016-03-09,122.379997,123.260002,122.029999,122.860001,112.353302,3380300
2016-03-08,121.980003,122.970001,121.309998,122.349998,111.886925,5257300
2016-03-07,120.800003,123.32,120.57,122.900002,112.389885,4504700
2016-03-04,120.16999799999999,122.230003,119.849998,121.07,110.716393,4421500
2016-03-03,118.839996,119.730003,118.25,119.610001,109.38123300000001,3404600
2016-03-02,119.629997,120.75,118.5,119.650002,109.41781599999999,4292500
2016-03-01,119.010002,120.989998,118.25,119.959999,109.70130900000001,4595400
2016-02-29,118.120003,119.470001,117.5,118.18,108.073517,4569700
2016-02-26,117.75,119.449997,117.5,118.160004,108.055252,3757800
2016-02-25,116.349998,117.599998,115.779999,116.82,106.829826,4667100
2016-02-24,115.370003,115.959999,112.510002,115.589996,105.705017,6859300
2016-02-23,116.970001,118.5,115.93,116.900002,106.90298500000002,3762300
2016-02-22,115.160004,118.970001,115.160004,117.389999,107.351082,4930300
2016-02-19,117.309998,117.33000200000001,114.41999799999999,115.160004,105.311798,6920600
2016-02-18,116.910004,118.230003,116.68,117.57,107.51568600000002,6489000
2016-02-17,114.029999,116.83000200000001,113.989998,116.339996,106.39086200000001,6619600
2016-02-16,109.730003,112.760002,109.0,112.599998,102.970711,7587700
2016-02-12,105.120003,109.839996,105.0,108.629997,99.340225,12973400
2016-02-11,113.18,113.400002,102.099998,108.440002,99.166481,33735600
2016-02-10,118.160004,119.459999,116.269997,116.360001,106.40916399999999,4888600
2016-02-09,117.980003,119.980003,117.43,118.879997,107.71687299999999,4137600
2016-02-08,120.66999799999999,121.33000200000001,117.25,119.470001,108.25147199999999,6453600
2016-02-05,123.629997,124.16999799999999,121.029999,122.559998,111.05131499999999,6186700
2016-02-04,121.120003,124.910004,121.120003,123.610001,112.002724,5837000
2016-02-03,118.800003,122.129997,117.150002,121.870003,110.426125,7361900
2016-02-02,119.690002,120.279999,117.370003,117.519997,106.48458899999999,8646700
2016-02-01,119.639999,122.290001,118.650002,121.559998,110.145226,6812800
2016-01-29,118.139999,120.18,118.019997,120.129997,108.84949499999999,9195700
2016-01-28,117.099998,118.029999,115.059998,118.010002,106.92858899999999,10708400
2016-01-27,119.900002,120.110001,115.019997,116.58000200000001,105.63286599999999,27945900
2016-01-26,124.980003,128.149994,124.5,128.009995,115.98955500000001,5432600
2016-01-25,124.599998,125.239998,123.400002,124.010002,112.36515800000001,4551600
2016-01-22,124.41999799999999,125.68,123.32,124.610001,112.908813,5259900
2016-01-21,122.769997,125.980003,121.540001,123.400002,111.81244699999999,5546200
2016-01-20,124.0,124.940002,119.82,122.139999,110.67076100000001,7636600
2016-01-19,127.059998,127.220001,125.110001,126.059998,114.222664,5478900
2016-01-15,125.800003,127.139999,124.510002,125.629997,113.83303799999999,6678400
2016-01-14,129.58999599999999,130.070007,125.809998,129.199997,117.06781000000001,6517800
2016-01-13,132.699997,132.880005,127.75,128.119995,116.08921799999999,5073100
2016-01-12,131.580002,132.169998,129.639999,131.919998,119.532394,4171500
2016-01-11,130.850006,131.0,128.919998,130.21000700000002,117.98297099999999,5551500
2016-01-08,133.699997,135.100006,129.800003,129.990005,117.78364599999999,5776900
2016-01-07,136.380005,136.669998,132.509995,133.009995,120.52002,7013700
2016-01-06,138.830002,139.350006,137.259995,138.830002,125.79353300000001,4254100
2016-01-05,140.990005,141.699997,139.770004,141.070007,127.823196,3357000
2016-01-04,141.380005,141.699997,139.429993,140.5,127.30670900000001,5719500
2015-12-31,145.96000700000002,145.96000700000002,144.5,144.58999599999999,131.01265,2105200
2015-12-30,147.220001,148.0,146.009995,146.41000400000001,132.661743,1619000
2015-12-29,145.059998,147.559998,145.0,147.350006,133.513474,3133600
2015-12-28,143.259995,144.669998,142.850006,144.53999299999998,130.967346,1980000
2015-12-24,143.600006,143.929993,143.360001,143.529999,130.052155,1185000
2015-12-23,143.080002,144.070007,142.809998,144.059998,130.532425,3353900
2015-12-22,141.720001,142.78999299999998,140.5,142.380005,129.010193,2791700
2015-12-21,140.21000700000002,141.940002,139.699997,140.899994,127.66914399999999,3746400
2015-12-18,144.41000400000001,144.41000400000001,138.889999,139.580002,126.473099,9952000
2015-12-17,148.850006,149.800003,145.5,145.559998,131.891556,3448800
2015-12-16,147.979996,148.610001,146.229996,148.110001,134.20211799999998,3316000
2015-12-15,145.66000400000001,147.100006,144.119995,146.529999,132.770477,4705300
2015-12-14,144.5,144.5,141.46000700000002,143.0,129.57196000000002,4845000
2015-12-11,145.0,145.699997,143.720001,144.619995,131.039825,3684700
2015-12-10,144.619995,147.46000700000002,144.16000400000001,146.41000400000001,132.661743,3278500
2015-12-09,144.600006,145.690002,142.270004,144.240005,130.695526,5124600
2015-12-08,146.820007,147.229996,144.649994,144.990005,131.375092,5021100
2015-12-07,148.300003,149.5,147.320007,148.449997,134.510193,3417700
2015-12-04,146.350006,148.779999,146.08999599999999,148.5,134.555496,3892900
2015-12-03,147.050003,147.630005,144.279999,145.559998,131.891556,3008700
2015-12-02,147.550003,148.029999,146.380005,146.96000700000002,133.16009499999998,2648800
2015-12-01,146.53999299999998,149.399994,146.470001,147.740005,133.866837,3444300
2015-11-30,146.970001,147.259995,145.360001,145.449997,131.791901,3176700
2015-11-27,147.5,147.970001,146.679993,146.949997,133.15103100000002,1282100
2015-11-25,149.03999299999998,149.149994,147.380005,147.429993,133.585999,1852200
2015-11-24,147.490005,149.58999599999999,147.220001,148.649994,134.691406,2626600
2015-11-23,149.389999,149.699997,147.71000700000002,148.33999599999999,134.410553,3183700
2015-11-20,149.83999599999999,150.58999599999999,149.119995,149.399994,135.370956,3210200
2015-11-19,148.78999299999998,149.479996,148.259995,149.240005,135.226013,2492600
2015-11-18,146.240005,148.389999,146.229996,148.279999,134.35613999999998,3101100
2015-11-17,145.28999299999998,146.58999599999999,144.639999,146.080002,132.36274699999998,3038300
2015-11-16,142.580002,144.5,142.330002,144.419998,130.85861200000002,2378300
2015-11-13,142.330002,143.889999,141.860001,142.58999599999999,129.200455,3063800
2015-11-12,143.0,144.399994,141.58999599999999,142.53999299999998,129.155136,3796800
2015-11-11,145.199997,145.830002,144.520004,144.990005,131.375092,1579600
2015-11-10,145.279999,146.139999,144.029999,145.149994,131.520065,2524100
2015-11-09,146.899994,147.479996,145.179993,145.979996,132.27211,2980800
2015-11-06,146.580002,148.169998,146.009995,147.940002,134.04808,2294100
2015-11-05,148.190002,148.83999599999999,146.490005,147.970001,134.07527199999998,2545400
2015-11-04,147.259995,148.759995,147.179993,148.190002,134.27461200000002,2771500
2015-11-03,148.029999,148.46000700000002,147.139999,148.08999599999999,133.35943600000002,2470000
2015-11-02,148.380005,149.470001,147.559998,148.399994,133.63858000000002,2516700
2015-10-30,147.399994,149.600006,147.08999599999999,148.070007,133.341446,3938000
2015-10-29,147.53999299999998,147.869995,145.830002,147.179993,132.539963,3072100
2015-10-28,147.990005,148.809998,145.139999,147.880005,133.17036399999998,4408300
2015-10-27,146.220001,148.990005,146.009995,148.46000700000002,133.692642,3411300
2015-10-26,146.21000700000002,147.229996,145.550003,146.699997,132.107681,3143400
2015-10-23,147.369995,147.75,144.91000400000001,146.699997,132.107681,4691200
2015-10-22,142.0,147.360001,141.929993,146.309998,131.756485,6976300
2015-10-21,141.699997,142.149994,136.610001,141.190002,127.145775,8927200
2015-10-20,137.940002,139.929993,137.580002,138.880005,125.065582,4202600
2015-10-19,137.600006,138.610001,136.389999,138.419998,124.651321,4022000
2015-10-16,137.429993,138.729996,136.520004,137.600006,123.91291000000001,3173700
2015-10-15,135.16000400000001,137.669998,135.0,137.389999,123.723778,6368300
2015-10-14,139.75,140.889999,133.580002,134.220001,120.869095,8752300
2015-10-13,139.440002,140.5,139.429993,140.28999299999998,126.33530400000001,2339700
2015-10-12,139.929993,141.070007,139.320007,140.679993,126.686516,1942200
2015-10-09,139.03999299999998,140.240005,138.360001,139.699997,125.80398600000001,3065700
2015-10-08,136.66000400000001,139.350006,136.070007,139.03999299999998,125.20966299999999,2835700
2015-10-07,135.690002,137.729996,135.259995,137.020004,123.39056399999998,3263800
2015-10-06,134.100006,135.53999299999998,133.669998,134.630005,121.238335,3059600
2015-10-05,132.279999,134.149994,131.350006,134.020004,120.689003,4587500
2015-10-02,129.0,132.58999599999999,128.559998,132.559998,119.374191,3020500
2015-10-01,131.320007,131.78999299999998,128.979996,130.610001,117.618172,2878400
2015-09-30,130.270004,131.41000400000001,129.619995,130.949997,117.92437,3062500
2015-09-29,128.110001,129.149994,127.470001,128.75,115.94319899999999,2935100
2015-09-28,130.440002,130.479996,128.029999,128.130005,115.384872,4160000
2015-09-25,131.570007,131.729996,129.279999,131.009995,117.978394,4149900
2015-09-24,130.720001,130.770004,127.18,129.75,116.84371200000001,5297800
2015-09-23,134.66000400000001,135.0,131.610001,131.669998,118.572754,4907500
2015-09-22,134.490005,134.490005,132.520004,133.990005,120.66198,3465000
2015-09-21,136.419998,137.449997,134.940002,136.020004,122.490051,2460900
2015-09-18,135.75,137.690002,134.399994,136.08999599999999,122.55308500000001,7302700
2015-09-17,137.360001,139.91000400000001,136.940002,137.449997,123.77780200000001,3405600
2015-09-16,136.259995,137.429993,136.009995,137.199997,123.55266599999999,2505000
2015-09-15,134.520004,137.0,134.520004,136.300003,122.74218799999998,3761800
2015-09-14,134.720001,135.130005,133.729996,134.429993,121.05818899999998,2389600
2015-09-11,133.16000400000001,134.860001,132.889999,134.669998,121.274323,2628200
2015-09-10,132.33999599999999,134.570007,132.270004,133.550003,120.265755,2932200
2015-09-09,135.58999599999999,136.25,132.21000700000002,132.649994,119.45525400000001,4713900
2015-09-08,132.270004,133.990005,132.0,133.820007,120.508896,3505800
2015-09-04,129.550003,130.490005,128.66000400000001,129.759995,116.85270700000001,3746700
2015-09-03,132.309998,132.350006,130.479996,131.020004,117.98739599999999,3379500
2015-09-02,128.71000700000002,130.669998,127.739998,130.630005,117.636192,4809300
2015-09-01,128.16000400000001,128.990005,126.940002,127.440002,114.763504,5772700
2015-08-31,132.369995,132.699997,130.389999,130.679993,117.681221,4231700
2015-08-28,131.429993,133.720001,130.860001,133.240005,119.986572,4508800
2015-08-27,131.080002,132.360001,129.46000700000002,131.869995,118.75284599999999,5754600
2015-08-26,129.33999599999999,129.759995,125.230003,129.33999599999999,116.47449499999999,6428400
2015-08-25,130.0,130.720001,125.43,125.489998,113.00746200000002,7159100
2015-08-24,123.639999,135.5,115.139999,127.190002,114.53836100000001,9425800
2015-08-21,134.880005,135.08999599999999,131.46000700000002,131.71000700000002,118.60876499999999,7957600
2015-08-20,141.619995,141.899994,136.899994,137.020004,123.39056399999998,6601400
2015-08-19,143.419998,144.479996,142.320007,142.720001,128.52358999999998,2967700
2015-08-18,144.389999,145.21000700000002,143.820007,144.600006,130.216568,1955500
2015-08-17,144.600006,144.860001,142.929993,144.440002,130.072495,3746000
2015-08-14,144.610001,145.470001,143.759995,145.08999599999999,130.657837,2927100
2015-08-13,142.029999,145.449997,141.529999,144.809998,130.40571599999998,5129500
2015-08-12,142.550003,143.009995,139.860001,142.429993,128.262436,4355800
2015-08-11,144.139999,144.929993,143.279999,144.050003,129.721329,2816700
2015-08-10,143.78999299999998,146.770004,143.779999,145.860001,131.351273,3432600
2015-08-07,143.220001,143.83999599999999,141.699997,142.419998,128.25346399999998,2953200
2015-08-06,144.699997,145.25,143.419998,143.820007,129.51416,2457000
2015-08-05,143.899994,145.600006,143.770004,144.949997,130.531754,2926100
2015-08-04,143.550003,144.869995,143.03999299999998,143.53999299999998,128.44253500000002,1973000
2015-08-03,144.440002,144.75,142.58999599999999,143.690002,128.576752,3088000
2015-07-31,143.759995,144.919998,143.28999299999998,144.169998,129.00628700000001,3163500
2015-07-30,143.350006,143.919998,142.21000700000002,143.009995,127.96828500000001,2644000
2015-07-29,142.479996,144.610001,142.369995,144.139999,128.979431,3260400
2015-07-28,141.610001,142.169998,139.509995,141.809998,126.894508,4138200
2015-07-27,143.220001,143.350006,140.800003,141.029999,126.196533,3532100
2015-07-24,145.809998,146.470001,143.979996,144.059998,128.90786699999998,2455000
2015-07-23,147.0,147.949997,145.78999299999998,146.110001,130.742233,4116000
2015-07-22,148.899994,149.179993,145.110001,146.470001,131.064392,6238400
2015-07-21,146.58999599999999,146.58999599999999,144.220001,145.0,129.74899299999998,4452600
2015-07-20,147.110001,147.199997,145.91000400000001,146.720001,131.28808600000002,3016100
2015-07-17,147.25,147.440002,146.020004,146.83999599999999,131.395432,3127100
2015-07-16,147.78999299999998,148.800003,147.770004,148.490005,132.87188700000002,2509600
2015-07-15,147.75,147.75,146.479996,146.889999,131.440216,2653900
2015-07-14,146.759995,148.300003,146.449997,147.75,132.20971699999998,3388800
2015-07-13,145.96000700000002,146.75,145.600006,146.619995,131.198593,2194200
2015-07-10,144.139999,145.190002,143.869995,144.479996,129.283676,2192100
2015-07-09,143.889999,144.199997,142.729996,142.800003,127.78038799999999,2486800
2015-07-08,142.5,143.149994,141.520004,141.919998,126.992958,3386500
2015-07-07,140.800003,143.440002,140.139999,143.149994,128.093552,3712000
2015-07-06,139.020004,140.729996,139.0,140.520004,125.74021100000002,2093400
2015-07-02,141.28999299999998,141.520004,139.880005,140.21000700000002,125.46278400000001,2116500
2015-07-01,140.479996,141.139999,140.020004,140.729996,125.92811599999999,3260900
2015-06-30,140.059998,140.059998,138.440002,138.720001,124.12951699999999,3434800
2015-06-29,140.96000700000002,141.320007,138.580002,138.729996,124.138466,3755500
2015-06-26,143.029999,143.03999299999998,141.889999,142.479996,127.494026,3153300
2015-06-25,143.270004,143.759995,142.33999599999999,142.449997,127.46719399999999,2153800
2015-06-24,143.759995,144.800003,142.509995,143.0,127.95933500000001,3989100
2015-06-23,146.330002,146.449997,143.800003,144.429993,129.23893700000002,2864400
2015-06-22,146.070007,146.21000700000002,145.08999599999999,145.699997,130.375381,2086100
2015-06-19,145.190002,146.100006,144.949997,145.130005,129.86531100000002,4837300
2015-06-18,143.91000400000001,146.529999,143.91000400000001,145.380005,130.089035,3728900
2015-06-17,142.869995,144.0,141.899994,143.429993,128.344101,2775400
2015-06-16,141.419998,143.580002,141.419998,142.33999599999999,127.36875900000001,2450600
2015-06-15,142.03999299999998,142.58999599999999,141.279999,142.28999299999998,127.32404299999999,2631400
2015-06-12,142.619995,142.860001,141.08999599999999,142.800003,127.78038799999999,2395200
2015-06-11,142.009995,143.979996,141.75,142.96000700000002,127.923553,2924500
2015-06-10,140.679993,142.600006,140.28999299999998,141.619995,126.72447199999999,2784400
2015-06-09,140.5,140.990005,139.899994,140.100006,125.36435700000001,2647600
2015-06-08,140.240005,141.350006,140.199997,140.639999,125.84758000000001,2756600
2015-06-05,141.03999299999998,141.369995,140.050003,140.729996,125.92811599999999,3215600
2015-06-04,143.220001,143.229996,140.949997,141.190002,126.339722,3239500
2015-06-03,143.779999,145.059998,142.889999,143.809998,128.684143,3755800
2015-06-02,141.440002,144.46000700000002,140.630005,143.25,128.18306,4986500
2015-06-01,141.449997,142.050003,140.270004,141.25,126.393417,3897000
2015-05-29,142.259995,142.259995,140.320007,140.520004,125.74021100000002,6199200
2015-05-28,142.509995,145.28999299999998,141.580002,142.330002,127.35981000000001,3103200
2015-05-27,143.419998,143.75,142.580002,143.0,127.95933500000001,2837100
2015-05-26,144.33999599999999,144.429993,142.16000400000001,142.800003,127.78038799999999,3476800
2015-05-22,147.259995,147.270004,144.800003,144.809998,129.578949,3878000
2015-05-21,146.559998,147.71000700000002,146.100006,147.350006,131.851822,2676400
2015-05-20,147.139999,147.33999599999999,146.100006,146.419998,131.019638,2104000
2015-05-19,147.179993,147.770004,146.729996,147.050003,131.583359,2366400
2015-05-18,146.880005,147.240005,146.300003,146.71000700000002,131.279129,2153200
2015-05-15,148.050003,148.300003,146.33999599999999,146.880005,131.43121299999999,3368900
2015-05-14,146.880005,148.25,146.649994,147.96000700000002,132.39768999999998,3495800
2015-05-13,145.41000400000001,146.529999,145.100006,145.619995,130.303772,2679400
2015-05-12,144.940002,146.080002,144.009995,145.429993,130.13374299999998,3543900
2015-05-11,145.550003,146.78999299999998,145.130005,145.889999,130.54539499999998,3969000
2015-05-08,143.0,145.940002,142.979996,145.46000700000002,130.160583,7068000
2015-05-07,140.559998,142.179993,140.479996,141.490005,126.608147,4868700
2015-05-06,143.009995,143.149994,140.429993,141.03999299999998,126.205482,5313500
2015-05-05,143.759995,144.699997,142.270004,142.91000400000001,127.06451399999999,3670400
2015-05-04,143.850006,144.78999299999998,143.179993,144.020004,128.051453,8977500
2015-05-01,144.41000400000001,145.070007,143.83999599999999,144.669998,128.629395,3556800
2015-04-30,145.25,145.940002,142.75,143.33999599999999,127.446846,4925300
2015-04-29,147.070007,147.46000700000002,145.899994,146.149994,129.94528200000002,4761700
2015-04-28,147.899994,148.369995,146.009995,147.509995,131.154526,4352900
2015-04-27,148.58999599999999,149.0,147.71000700000002,147.800003,131.412354,4603500
2015-04-24,149.53999299999998,149.860001,148.020004,148.399994,131.945786,4889200
2015-04-23,150.830002,150.830002,149.729996,149.869995,133.252823,4080800
2015-04-22,152.360001,153.0,148.850006,151.190002,134.42648300000002,8468900
2015-04-21,153.509995,154.08999599999999,152.0,153.330002,136.329163,3772900
2015-04-20,151.059998,153.550003,151.009995,152.669998,135.742371,3169100
2015-04-17,150.880005,151.429993,149.440002,149.600006,133.012741,4671600
2015-04-16,151.66000400000001,152.529999,151.050003,151.970001,135.11998,2559900
2015-04-15,154.369995,154.369995,152.21000700000002,152.429993,135.528976,3687400
2015-04-14,152.929993,153.53999299999998,151.58999599999999,153.21000700000002,136.222488,2845800
2015-04-13,153.78999299999998,155.5,152.96000700000002,153.240005,136.249146,3034000
2015-04-10,153.550003,154.96000700000002,153.25,154.380005,137.26277199999998,3183000
2015-04-09,152.619995,153.669998,151.630005,153.419998,136.40919499999998,3966800
2015-04-08,152.190002,153.5,152.190002,153.360001,136.35585,2763400
2015-04-07,151.270004,153.5,151.139999,152.320007,135.43121299999999,4299500
2015-04-06,148.149994,151.449997,148.0,150.929993,134.195251,3371500
2015-04-02,149.139999,150.5,148.309998,149.279999,132.728226,2934200
2015-04-01,149.970001,150.020004,146.820007,148.639999,132.15919499999998,4167600
2015-03-31,152.229996,152.25,149.940002,150.080002,133.439575,2975600
2015-03-30,150.080002,153.169998,149.979996,152.699997,135.769028,3738700
2015-03-27,148.58999599999999,149.309998,147.490005,148.850006,132.345901,2600300
2015-03-26,147.830002,148.850006,145.96000700000002,148.169998,131.741333,3627400
2015-03-25,151.399994,152.03999299999998,148.130005,148.229996,131.794678,3747900
2015-03-24,151.96000700000002,152.619995,151.350006,151.649994,134.835464,3319300
2015-03-23,154.979996,154.979996,152.809998,152.809998,135.866837,3029700
2015-03-20,155.03999299999998,155.490005,154.479996,154.5,137.36944599999998,4464300
2015-03-19,154.91000400000001,155.330002,153.66000400000001,154.110001,137.022705,2539000
2015-03-18,154.03999299999998,155.990005,152.110001,155.729996,138.463089,4053600
2015-03-17,152.880005,155.0,152.729996,154.509995,137.378342,2927200
2015-03-16,152.389999,154.190002,152.270004,153.669998,136.6315,2742900
2015-03-13,151.889999,152.389999,149.78999299999998,151.570007,134.764359,3569600
2015-03-12,151.279999,152.919998,151.279999,152.03999299999998,135.182205,2965100
2015-03-11,152.509995,152.690002,151.169998,151.169998,134.408691,3395400
2015-03-10,153.300003,154.130005,152.419998,152.419998,135.520081,3839600
2015-03-09,153.300003,155.610001,153.149994,154.75,137.591751,3433000
2015-03-06,153.919998,155.029999,152.809998,153.119995,136.142471,3556200
2015-03-05,154.860001,155.979996,154.309998,154.470001,137.34278899999998,3327200
2015-03-04,154.619995,155.220001,154.0,154.350006,137.236069,4476200
2015-03-03,154.71000700000002,156.91000400000001,154.169998,155.570007,138.320847,8656600
2015-03-02,150.850006,154.149994,150.75,153.800003,136.747116,4622800
2015-02-27,151.0,151.889999,150.449997,150.850006,134.124176,4330700
2015-02-26,152.309998,152.380005,150.809998,151.729996,134.906586,5149300
2015-02-25,154.309998,154.740005,152.139999,153.009995,136.044678,4800500
2015-02-24,153.5,154.779999,153.21000700000002,154.380005,137.26277199999998,4391700
2015-02-23,155.0,155.919998,153.360001,154.740005,137.582855,8653700
2015-02-20,153.800003,158.830002,153.800003,158.309998,140.75701899999999,9366000
2015-02-19,151.050003,154.240005,151.0,153.75,136.702621,4384000
2015-02-18,149.699997,151.619995,149.369995,151.169998,134.408691,3722100
2015-02-17,148.720001,149.96000700000002,148.520004,149.919998,133.297287,3622400
2015-02-13,147.979996,149.83999599999999,147.639999,149.729996,133.128342,3418600
2015-02-12,148.259995,148.570007,147.679993,148.08999599999999,131.670181,2998900
2015-02-11,147.509995,148.380005,147.08999599999999,147.919998,131.51904299999998,3272700
2015-02-10,148.199997,148.71000700000002,147.5,148.03999299999998,130.81662,4034900
2015-02-09,146.16000400000001,148.16000400000001,145.630005,147.580002,130.41014099999998,4202900
2015-02-06,148.619995,148.889999,147.699997,148.0,130.781281,4398800
2015-02-05,147.259995,148.869995,146.46000700000002,148.600006,131.311508,4252600
2015-02-04,145.970001,148.389999,145.929993,147.220001,130.092026,4766200
2015-02-03,146.369995,148.0,146.179993,147.33999599999999,130.19808999999998,5978200
2015-02-02,143.720001,146.58999599999999,143.050003,146.259995,129.243729,6790900
2015-01-30,146.220001,146.850006,144.369995,145.369995,128.457291,11271100
2015-01-29,139.690002,148.25,139.630005,147.779999,130.586884,15161700
2015-01-28,136.300003,141.889999,135.919998,139.639999,123.393906,14355100
2015-01-27,132.399994,132.990005,130.740005,132.479996,117.06691699999999,5243900
2015-01-26,135.0,135.25,133.529999,134.070007,118.471947,3900500
